Positive,conservative,@1776stonewall,Chicago Murder Rate Set To Shatter Record Despite Dem Mayor's Stay At Home Order
Positive,conservative,@1776stonewall,Chicago Murder Rate Set To Shatter Record Despite Dem Mayor's Stay At Home Order
Positive,conservative,@Cherbourg,This Shem is batshit crazy and I mean that in the most sincere way.... Chicago Murder Rate Set To Shatter Record Despite Dem Mayor's Stay At Home Order
Positive,conservative,@Cherbourg,This Shem is batshit crazy and I mean that in the most sincere way.... Chicago Murder Rate Set To Shatter Record Despite Dem Mayor's Stay At Home Order
Positive,conservative,@ChatByCC,"At my local Italian market, I was # 70. They were serving # 57. I need to mention that not only did the Pennsylvania Secretary of Health issue “Stay at Home” orders but so did the county. FINALLY—EVERYONE IS BREAKING THE RULES!"
Positive,conservative,@ChatByCC,"At my local Italian market, I was # 70. They were serving # 57. I need to mention that not only did the Pennsylvania Secretary of Health issue “Stay at Home” orders but so did the county. FINALLY—EVERYONE IS BREAKING THE RULES!"
Positive,conservative,@ChatByCC,"At my local Italian market, I was # 70. They were serving # 57. I need to mention that not only did the Pennsylvania Secretary of Health issue “Stay at Home” orders but so did the county. FINALLY—EVERYONE IS BREAKING THE RULES!"
Positive,conservative,@ConservativeTht,"After years of decline (thank you, Rudy Giuliani!) violent crime is surging dramatically in New York City. What do you expect when the Democrat Mayor Bill de Blasio won’t let cops do their job and draconian stay at home orders destroy jobs? #BackTheBlue"
Positive,conservative,@Busterhaddock,"Already on the Harris/Biden “docket” so far: 1) 21-28% income tax 2) 5% Tax on people that can work from home. 3) 15,000 refugees increased to 125,000 refugees  4) Ceasing the building of the border wall 5) Eliminating oil fracking leases on public lands - a majority of the sites are on public lands 6) Reversing all of President Trump’s COVID travel bans 7) Reversing all of President Trump’s executive orders 8) Eliminating gains made with China in the trade war and returning to the original 500 billion dollar trade deal deficit with them 9) Rejoining the unconstitutional Paris Climate Accords 10) Installing a free College tuition for students from now on totally ignoring every individual that paid for their own education since 1791. This will effectively erase Trump’s 4 years with the exception of several miles of Border wall.... Maybe he did win.........and perhaps this IS what Americans want....a new form of slavery where we “fleece” the herd to satiate the mob. Reparations at last"
Neutral,conservative,@BigPapiGringo,Why is it that we quarantine for a 99.93% mortality rate but we don't quarantine trannys for having a 40% suicide rate
Neutral,conservative,@bonrodmc2,Gavin Newsom and family in quarantine after COVID exposure ktvu.com/news/gavin-newsom-and-family-in-quarantine-after-possible-covid-exposure I don't buy it
Neutral,conservative,@debbiepearce1,I REFUSE to use the phrase 'new normal' as there is nothing normal about any of this I REFUSE to use the phrase 'social distancing' because there is nothing social about keeping humans apart I REFUSE to use the word 'quarantine' when referring to locking up healthy people as you only quarantine those who are sick. I REFUSE to buy into the GREAT RESET!!!
Neutral,conservative,@debbiepearce1,I REFUSE to use the phrase 'new normal' as there is nothing normal about any of this I REFUSE to use the phrase 'social distancing' because there is nothing social about keeping humans apart I REFUSE to use the word 'quarantine' when referring to locking up healthy people as you only quarantine those who are sick. I REFUSE to buy into the GREAT RESET!!!
Neutral,conservative,@FernandOrlando2,This is what being in quarantine does to you. #meme #memes
Neutral,conservative,@Baierme2,This way they can’t force her to quarantine
Neutral,conservative,@Garyxxx7,You quarantine the sick not the healthy. Wake up America
Neutral,conservative,@JimiMcQ,Ohio House approves bill limiting DeWine action on quarantines
Neutral,conservative,@Azariah777,Portuguese Court Rules PCR Tests “Unreliable” & Quarantines “Unlawful” – OffGuardian
Neutral,conservative,@Alexgstall,"Newsom, Family Quarantine After Exposure to CHP Officer Positive for COVID-19 – NBC Bay Area"
Neutral,conservative,@JoeFreedomLover,CA Gov Newsom And Family Enter 2-Week Quarantine After COVID-19 Exposure | Zero Hedge
Neutral,conservative,@Azsunnie69,"Newsom, family in quarantine after possible coronavirus exposure Love it!! He’s such a jerk  Explore the Fox News apps that are right for you at"
Neutral,conservative,@curlyQsue,"Gavin Newsome and family under self quarantine for Carona exposure. Still testing negative Well, we can always hope."
Neutral,conservative,@Jjb54,Sorry the Highway Patrol Man got it - but thank you for giving it to Newsom! Hey Gov. I have a great idea - Quarantine you and your family for the next 50 years please. > YOU ARE NOT WANTED.
Neutral,conservative,@Jjb54,Sorry the Highway Patrol Man got it - but thank you for giving it to Newsom! Hey Gov. I have a great idea - Quarantine you and your family for the next 50 years please. > YOU ARE NOT WANTED.
Neutral,conservative,@guardianquill69,"So, tell me how a married couple can get covid but not the other....they live in the same damn house. Wife gets it but not the husband. He quarantines for 14 days, with her and he never gets sick.....vividis so damn deadly, why isnt he sick?!?!"
Neutral,conservative,@CommunistsDeserveToDie,"Hey Democrat county police and British police. Your job is to fight crimes, such as rape, sexual trafficking, child molesting, drug dealers, hit-and-run thugs, arsonists. Not to mask-shaming or limiting our freedom or interrupt a couple when they kissed. Am I being clear? Keep your socialism with you. Mind your own business. I and my friends and my family members just wanna live simple happy normal life. And no house arrest (so-called quarantine) ever !!"
Neutral,conservative,@Dhowell1043,"New study: Lockdowns & masks are useless and might even increase COVID-19 spread. Interesting that we have to read this in a blog instead of the MSM!   The NewEngland Journal of Medicine is a highly respected publication  ""November 16, 2020 12:03 am Robert Zimmerman A recently completed research study by Icahn School of Medicine at Mount Sinai in cooperation with the Naval Medical Research Center and published in the New England Journal of Medicine has found that strict quarantine, tightly controlled social distancing, and continuous use of masks did absolutely nothing to contain the spread of COVID-19, and might even have increased its spread."""
Neutral,conservative,@GreatfulAmericanFormerlySnakebitCajunTwitterSucks,Hollywood celebrities exempt from California lockdown orders | The Post Millennial
Neutral,conservative,@Jillosophy,California lockdown protest in Huntington Beach with Trump supporters - TheBlaze
Neutral,conservative,@go4gin,California lockdown protest in Huntington Beach with Trump supporters - TheBlaze
Neutral,conservative,@GreatfulAmericanFormerlySnakebitCajunTwitterSucks,Hollywood celebrities exempt from California lockdown orders | The Post Millennial
Neutral,conservative,@Jillosophy,California lockdown protest in Huntington Beach with Trump supporters - TheBlaze
Neutral,conservative,@HeidiDAgostino,California lockdown protest in Huntington Beach with Trump supporters - TheBlaze There’s hope for us yet in Corrupt-a-fornia
Neutral,conservative,@edwardmondini,"VIDEO: Protesters in Huntington Beach fight back against Newsom's curfew and California lockdowns Trump Patriotism anti-Democrat “pandemic infection” spreads to CA. “We're not gonna make criminals of normally law-abiding citizens.""  ~ Fresno County Sheriff Margaret Mims"
Neutral,conservative,@Jayknight13,Lockdowns don’t work! #Lockdowns
Neutral,conservative,@GymLife,And then with the lockdowns?
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Borovik,"These lockdowns have been very successful.. at destroying the economy, killing small businesses, exponentially increasing depression, increased drug addiction, and just about anything else you can think of.  These lockdowns have NOT been successful at stopping/slowing the china virus.  ECHO if you agree!!!"
Neutral,conservative,@Jayknight13,People need to stand up against this tyranny. Businesses need to open despite lockdowns and people need to take to the streets and throw these wanna be dictators out of office. This isn’t about saving lives it’s about control and power. #lockdowns #communism #EndSlavery
Neutral,conservative,@darrengrimes,"From Dec 2nd we're still in lockdown in all but name. Brilliant to see Mark Harper and Steve Baker asking the Government to publish a ""full cost-benefit analysis"" for whack-a-mole lockdowns; they must now provide the evidence that this will save more lives than it will cost."
Neutral,conservative,@Ealtima09,"Elite Democrats caught maskless at party despite COVID restrictions These Lockdowns don’t apply to the Democrat Elites. We Will not tolerate your BS LOCKDOWN ORDERS unless it APPLIES TO ALL. SO U CAN GO SCREW YOURSELVES , YOU HYPOCRITES! I’m a Pissed off Trump Girl!"
Neutral,conservative,@henryviribus,"Election Drags On, Lockdowns Return & Sidney Powell vs. Tucker Carlson:  #MAGA2020 #STOPTHESTEAL #DONALDTRUMP #COUNTTHEVOTES #Prepper #economy #freethinker #survivalist #nikolatesla #wakeup #truth #survival #news #technology #offgrid #breakingnews #alert #investing #training #ELECTIONS2020 #ELECTIONRESULTS #TRUMPCAMPAIGN #VOTERFRAUD #POTUS #DONALDJTRUMP #TRANSPARENCY2020 #POLITICS #LOCKDOWN #RESIST #BREAKING #MAGA #WHISTLEBLOWER #SUPREMECOURT #2020ELECTION #AUDITTHEVOTE #IRREGULARITIES #INFOWARS #RESIST #WASHINGTON #MAKEAMERICAGREATAGAIN #WASHINGTONDC #MARCHFORTRUMP #SOCIALISM #STOPTHESTEALCARAVAN #LEGALVOTESMATTER #SUPREMECOURT #COVID19 #TRUMPSUPPORTERS #BATTLEGROUNDSTATES #INFOWARS #PANDEMIC #TRUMP #LEGALVOTESMATTER #DOMINIONVOTINGSYSTEMS #IDEOLOGY #CALIFORNIA #NEWYORK #PARLERUSA #AMERICA #TECHTYRANTS #NEWS #COVID19 #CHINA #DOMINION #OBAMAGATE #FREEDOM #TRUMPTRAIN #BREAKING #PARLER"
Neutral,conservative,@DawgFerale,There should have NEVER been any lockdowns!!!
Neutral,conservative,@Godblessgrandma,Resist the Lockdowns.
Neutral,conservative,@Ccriderol,The lockdowns are all about control
